step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,11206,cache_31559_31560,t11206,CONTEXT,31559,31560,0,1638400,2,3276800,cuda:0,,"[1280,1280]",2,3
0,11207,param_31565_31566,t11207,WEIGHT,31565,31566,0,1638400,2,3276800,cpu,,"[1280,1280]",0,3
0,11208,param_31565_31570,t11208,WEIGHT,31565,31570,0,1638400,2,3276800,cuda:0,,"[1280,1280]",0,3
0,11209,cache_31565_56359,t11209,CONTEXT,31565,56359,0,1638400,2,3276800,cpu,,"[1280,1280]",1,3
0,11210,cache_31569_31570,t11210,CONTEXT,31569,31570,0,1638400,2,3276800,cuda:0,,"[1280,1280]",1,3
0,11211,param_31575_31576,t11211,WEIGHT,31575,31576,0,1638400,2,3276800,cpu,,"[1280,1280]",0,3
0,11212,param_31575_31580,t11212,WEIGHT,31575,31580,0,1638400,2,3276800,cuda:0,,"[1280,1280]",0,3
0,11213,cache_31575_56367,t11213,CONTEXT,31575,56367,0,1638400,2,3276800,cpu,,"[1280,1280]",1,3
0,11214,cache_31579_31580,t11214,CONTEXT,31579,31580,0,1638400,2,3276800,cuda:0,,"[1280,1280]",2,3
0,11215,param_31585_31586,t11215,WEIGHT,31585,31586,0,1638400,2,3276800,cpu,,"[1280,1280]",0,3
0,11216,param_31585_31590,t11216,WEIGHT,31585,31590,0,1638400,2,3276800,cuda:0,,"[1280,1280]",0,3
0,11217,cache_31585_56375,t11217,CONTEXT,31585,56375,0,1638400,2,3276800,cpu,,"[1280,1280]",1,3
0,11218,cache_31589_31590,t11218,CONTEXT,31589,31590,0,1638400,2,3276800,cuda:0,,"[1280,1280]",2,3
0,11219,param_31595_31596,t11219,WEIGHT,31595,31596,0,1280,2,2560,cpu,,[1280],0,3
0,11220,param_31595_31600,t11220,WEIGHT,31595,31600,0,1280,2,2560,cuda:0,,[1280],0,4
0,11221,cache_31595_56383,t11221,CONTEXT,31595,56383,0,1280,2,2560,cpu,,[1280],1,3
0,11222,cache_31599_31600,t11222,CONTEXT,31599,31600,0,1280,2,2560,cuda:0,,[1280],2,3
0,11223,param_31605_31606,t11223,WEIGHT,31605,31606,0,1280,2,2560,cpu,,[1280],0,3
0,11224,param_31605_31610,t11224,WEIGHT,31605,31610,0,1280,2,2560,cuda:0,,[1280],0,4
0,11225,cache_31605_56391,t11225,CONTEXT,31605,56391,0,1280,2,2560,cpu,,[1280],1,3
0,11226,cache_31609_31610,t11226,CONTEXT,31609,31610,0,1280,2,2560,cuda:0,,[1280],2,3
0,11227,param_31615_31616,t11227,WEIGHT,31615,31616,0,1280,2,2560,cpu,,[1280],0,3
0,11228,param_31615_31620,t11228,WEIGHT,31615,31620,0,1280,2,2560,cuda:0,,[1280],0,4
0,11229,cache_31615_56399,t11229,CONTEXT,31615,56399,0,1280,2,2560,cpu,,[1280],1,3
0,11230,cache_31619_31620,t11230,CONTEXT,31619,31620,0,1280,2,2560,cuda:0,,[1280],2,3
0,11231,param_31625_31626,t11231,WEIGHT,31625,31626,0,1638400,2,3276800,cpu,,"[1280,1280]",0,3
0,11232,param_31625_31630,t11232,WEIGHT,31625,31630,0,1638400,2,3276800,cuda:0,,"[1280,1280]",0,3
0,11233,cache_31625_56407,t11233,CONTEXT,31625,56407,0,1638400,2,3276800,cpu,,"[1280,1280]",1,3
0,11234,cache_31629_31630,t11234,CONTEXT,31629,31630,0,1638400,2,3276800,cuda:0,,"[1280,1280]",2,3
0,11235,cache_31635_31576,t11235,CONTEXT,31635,31576,0,2621440,2,5242880,cpu,,"[1280,2048]",1,3
0,11236,param_31635_31636,t11236,WEIGHT,31635,31636,0,2621440,2,5242880,cpu,,"[1280,2048]",0,3
0,11237,param_31635_31640,t11237,WEIGHT,31635,31640,0,2621440,2,5242880,cuda:0,,"[1280,2048]",0,3
0,11238,cache_31639_31640,t11238,CONTEXT,31639,31640,0,2621440,2,5242880,cuda:0,,"[1280,2048]",2,3
