event_index,id,name,overload_name,trace_name,start_us,end_us,duration_us,self_cpu_time_total_us,cpu_time_total_us,self_device_time_total_us,device_time_total_us,thread,fwd_thread,device_type,device_index,device_resource_id,node_id,sequence_nr,scope,depth,cpu_parent_id,cpu_children,kernel_count,kernel_names,kernel_durations_us,is_async,is_remote,is_legacy,is_user_annotation,flops,cpu_memory_usage,self_cpu_memory_usage,device_memory_usage,self_device_memory_usage,input_shapes,concrete_inputs,kwinputs,stack,metadata_json
15383,56643,cudaLaunchKernel,,cudaLaunchKernel,164892.306,164895.101,2.794999999983702,2.794999999983702,2.794999999983702,0,0,1,0,CPU,2155947,2155947,-1,-1,0,7,8822,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15384,56645,cudaLaunchKernel,,cudaLaunchKernel,164895.522,164898.017,2.4949999999953434,2.4949999999953434,2.4949999999953434,0,0,1,0,CPU,2155947,2155947,-1,-1,0,7,8822,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15388,56655,cuLaunchKernel,,cuLaunchKernel,164989.357,164994.427,5.070000000006985,5.070000000006985,5.070000000006985,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8833,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15391,56665,cuLaunchKernel,,cuLaunchKernel,165041.325,165044.901,3.5760000000009313,3.5760000000009313,3.5760000000009313,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8834,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15394,56669,cuLaunchKernel,,cuLaunchKernel,165076.28,165078.955,2.6749999999883585,2.6749999999883585,2.6749999999883585,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8835,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15398,8838,aten::_nnpack_available,,aten::_nnpack_available,165099.844,165103.471,3.6269999999785796,3.6269999999785796,3.6269999999785796,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8837,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15402,8842,aten::empty,,aten::empty,165112.738,165126.053,13.315000000002328,13.315000000002328,13.315000000002328,0,0,1,0,CPU,2155947,2155947,-1,-1,0,8,8841,0,0,[],[],False,False,False,False,0,0,0,81920,81920,"[[],[],[],[],[],[]]","[[1,640,8,8],5,0,null,null,0]",{},[],
15404,56679,cudaLaunchKernel,,cudaLaunchKernel,165149.246,165154.386,5.139999999984866,5.139999999984866,5.139999999984866,0,0,1,0,CPU,2155947,2155947,-1,-1,0,8,8843,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15409,8847,aten::empty,,aten::empty,165177.028,165184.462,7.434000000008382,7.434000000008382,7.434000000008382,0,0,1,0,CPU,2155947,2155947,-1,-1,0,8,8846,0,0,[],[],False,False,False,False,0,0,0,7372800,7372800,"[[],[],[],[],[],[]]","[[640,640,3,3],5,0,null,null,0]",{},[],
15411,56693,cudaLaunchKernel,,cudaLaunchKernel,165192.928,165195.813,2.8849999999802094,2.8849999999802094,2.8849999999802094,0,0,1,0,CPU,2155947,2155947,-1,-1,0,8,8848,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15415,8851,aten::empty,,aten::empty,165228.534,165238.874,10.339999999996508,10.339999999996508,10.339999999996508,0,0,1,0,CPU,2155947,2155947,-1,-1,0,7,8850,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[],[],[],[],[],[]]","[[0],5,0,null,null,null]",{},[],
15416,8852,aten::view,,aten::view,165241.759,165248.111,6.352000000013504,6.352000000013504,6.352000000013504,0,0,1,0,CPU,2155947,2155947,-1,-1,0,7,8850,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[640,640,3,3],[]]","[null,[640,5760]]",{},[],
15417,8853,aten::resize_,,aten::resize_,165252.479,165261.766,9.287000000011176,9.287000000011176,9.287000000011176,0,0,1,0,CPU,2155947,2155947,-1,-1,0,7,8850,0,0,[],[],False,False,False,False,0,0,0,81920,81920,"[[0],[],[]]","[null,[1,640,8,8],null]",{},[],
15418,8854,aten::empty,,aten::empty,165264.461,165274.27,9.808999999979278,9.808999999979278,9.808999999979278,0,0,1,0,CPU,2155947,2155947,-1,-1,0,7,8850,0,0,[],[],False,False,False,False,0,0,0,737280,737280,"[[],[],[],[],[],[]]","[[5760,64],5,0,null,null,null]",{},[],
15421,56720,cudaLaunchKernel,,cudaLaunchKernel,165282.074,165286.883,4.809000000008382,4.809000000008382,4.809000000008382,0,0,1,0,CPU,2155947,2155947,-1,-1,0,9,8856,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15424,8858,aten::as_strided,,aten::as_strided,165301.711,165308.343,6.631999999983236,6.631999999983236,6.631999999983236,0,0,1,0,CPU,2155947,2155947,-1,-1,0,8,8857,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,640,8,8],[],[],[]]","[null,[640,8,8],[64,8,1],0]",{},[],
15426,8860,aten::as_strided,,aten::as_strided,165331.286,165335.444,4.157999999995809,4.157999999995809,4.157999999995809,0,0,1,0,CPU,2155947,2155947,-1,-1,0,8,8859,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,640,8,8],[],[],[]]","[null,[640,8,8],[64,8,1],0]",{},[],
15427,56727,cudaLaunchKernel,,cudaLaunchKernel,165340.213,165343.77,3.5570000000006985,3.5570000000006985,3.5570000000006985,0,0,1,0,CPU,2155947,2155947,-1,-1,0,7,8850,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15429,56759,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,165357.535,165357.896,0.3610000000044238,0.3610000000044238,0.3610000000044238,0,0,1,0,CPU,2155947,2155947,-1,-1,0,7,8850,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15430,56762,cuLaunchKernel,,cuLaunchKernel,165358.938,165361.553,2.6150000000197906,2.6150000000197906,2.6150000000197906,0,0,1,0,CPU,2155947,2155947,-1,-1,0,7,8850,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15431,56763,cudaLaunchKernel,,cudaLaunchKernel,165362.144,165364.859,2.7149999999965075,2.7149999999965075,2.7149999999965075,0,0,1,0,CPU,2155947,2155947,-1,-1,0,7,8850,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15435,56774,cuLaunchKernel,,cuLaunchKernel,165444.989,165449.297,4.307999999989988,4.307999999989988,4.307999999989988,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8861,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15438,56785,cuLaunchKernel,,cuLaunchKernel,165509.008,165513.016,4.00800000000163,4.00800000000163,4.00800000000163,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8862,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15441,56817,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,165539.996,165540.307,0.3109999999869615,0.3109999999869615,0.3109999999869615,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8863,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15442,56819,cudaMemsetAsync,,cudaMemsetAsync,165541.068,165541.299,0.23099999999976717,0.23099999999976717,0.23099999999976717,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8863,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15443,56820,cuLaunchKernel,,cuLaunchKernel,165541.429,165544.455,3.025999999983469,3.025999999983469,3.025999999983469,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8863,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15446,56829,cuLaunchKernel,,cuLaunchKernel,165590.751,165593.997,3.246000000013737,3.246000000013737,3.246000000013737,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8864,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15449,56861,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,165615.568,165615.768,0.20000000001164153,0.20000000001164153,0.20000000001164153,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8865,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15450,56863,cudaMemsetAsync,,cudaMemsetAsync,165616.339,165616.479,0.139999999984866,0.139999999984866,0.139999999984866,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8865,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15451,56864,cuLaunchKernel,,cuLaunchKernel,165616.61,165619.405,2.7950000000128057,2.7950000000128057,2.7950000000128057,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8865,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15454,56898,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,165640.755,165640.885,0.1300000000046566,0.1300000000046566,0.1300000000046566,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8866,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15455,56900,cudaMemsetAsync,,cudaMemsetAsync,165641.296,165641.376,0.07999999998719431,0.07999999998719431,0.07999999998719431,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8866,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15456,56901,cuLaunchKernel,,cuLaunchKernel,165641.436,165644.001,2.5650000000023283,2.5650000000023283,2.5650000000023283,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8866,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15459,56935,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,165662.746,165662.876,0.12999999997555278,0.12999999997555278,0.12999999997555278,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8867,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15460,56937,cudaMemsetAsync,,cudaMemsetAsync,165663.217,165663.297,0.07999999998719431,0.07999999998719431,0.07999999998719431,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8867,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15461,56938,cuLaunchKernel,,cuLaunchKernel,165663.367,165665.831,2.4640000000072177,2.4640000000072177,2.4640000000072177,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8867,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15465,8870,aten::as_strided,,aten::as_strided,165705.506,165726.745,21.239000000001397,21.239000000001397,21.239000000001397,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8869,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,10,64,64],[],[],[]]","[null,[1,64,10,64],[40960,640,64,1],null]",{},[],
15467,8872,aten::as_strided,,aten::as_strided,165737.185,165742.054,4.869000000006054,4.869000000006054,4.869000000006054,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8871,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,10,64,64],[],[],[]]","[null,[1,64,10,64],[40960,640,64,1],null]",{},[],
15469,8874,aten::as_strided,,aten::as_strided,165750.83,165755.038,4.208000000013271,4.208000000013271,4.208000000013271,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8873,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,10,64,64],[],[],[]]","[null,[1,64,10,64],[40960,640,64,1],null]",{},[],
15472,8877,aten::empty_strided,,aten::empty_strided,165772.651,165784.092,11.440999999991618,11.440999999991618,11.440999999991618,0,0,1,0,CPU,2155947,2155947,-1,-1,0,6,8876,0,0,[],[],False,False,False,False,0,0,0,81920,81920,"[[],[],[],[],[],[]]","[[1,64,10,64],[40960,640,64,1],5,0,null,null]",{},[],
15473,8878,aten::empty,,aten::empty,165792.268,165809.029,16.760999999998603,16.760999999998603,16.760999999998603,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8875,0,0,[],[],False,False,False,False,0,0,0,2560,2560,"[[],[],[],[],[],[]]","[[1,10,64],6,0,null,null,null]",{},[],
15474,8879,aten::empty,,aten::empty,165811.935,165818.938,7.002999999996973,7.002999999996973,7.002999999996973,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8875,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[2],29,null,null,null,null]",{},[],
15475,8880,aten::empty,,aten::empty,165821.082,165827.594,6.512000000016997,6.512000000016997,6.512000000016997,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8875,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[],29,null,null,null,null]",{},[],
15476,56974,cudaFuncSetAttribute,,cudaFuncSetAttribute,165828.465,165829.808,1.3429999999934807,1.3429999999934807,1.3429999999934807,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8875,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15477,56975,cudaLaunchKernel,,cudaLaunchKernel,165830.239,165836.581,6.342000000004191,6.342000000004191,6.342000000004191,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8875,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15479,8881,aten::empty,,aten::empty,165839.546,165845.968,6.421999999991385,6.421999999991385,6.421999999991385,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8875,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[],[],[],[],[],[]]","[[0],5,0,null,null,null]",{},[],
15481,8883,aten::as_strided,,aten::as_strided,165865.835,165871.195,5.360000000015134,5.360000000015134,5.360000000015134,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8882,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,64,10,64],[],[],[]]","[null,[1,10,64,64],[40960,64,640,1],null]",{},[],
15483,57021,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,165926.99,165927.31,0.3200000000069849,0.3200000000069849,0.3200000000069849,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8884,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15484,57023,cuLaunchKernel,,cuLaunchKernel,165928.182,165933.231,5.048999999999069,5.048999999999069,5.048999999999069,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8884,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15485,57024,cudaLaunchKernel,,cudaLaunchKernel,165933.842,165937.259,3.4169999999867287,3.4169999999867287,3.4169999999867287,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8884,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15489,57059,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,165963.618,165963.728,0.11000000001513399,0.11000000001513399,0.11000000001513399,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8885,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15490,57061,cuLaunchKernel,,cuLaunchKernel,165964.149,165966.934,2.7850000000034925,2.7850000000034925,2.7850000000034925,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8885,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15491,57062,cudaLaunchKernel,,cudaLaunchKernel,165967.145,165969.609,2.4640000000072177,2.4640000000072177,2.4640000000072177,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8885,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15495,57097,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,165994.405,165994.526,0.12100000001373701,0.12100000001373701,0.12100000001373701,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8886,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15496,57099,cudaMemsetAsync,,cudaMemsetAsync,165995.057,165995.217,0.16000000000349246,0.16000000000349246,0.16000000000349246,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8886,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15497,57100,cuLaunchKernel,,cuLaunchKernel,165995.347,165998.012,2.6649999999790452,2.6649999999790452,2.6649999999790452,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8886,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15500,57110,cuLaunchKernel,,cuLaunchKernel,166051.272,166055.189,3.9170000000158325,3.9170000000158325,3.9170000000158325,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8887,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15503,57142,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,166077.1,166077.34,0.23999999999068677,0.23999999999068677,0.23999999999068677,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8888,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15504,57144,cudaMemsetAsync,,cudaMemsetAsync,166077.891,166078.062,0.17100000000209548,0.17100000000209548,0.17100000000209548,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8888,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15505,57145,cuLaunchKernel,,cuLaunchKernel,166078.162,166081.037,2.875,2.875,2.875,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8888,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15509,8891,aten::as_strided,,aten::as_strided,166121.733,166127.604,5.870999999984633,5.870999999984633,5.870999999984633,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8890,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,10,64,64],[],[],[]]","[null,[1,64,10,64],[40960,640,64,1],null]",{},[],
15511,8893,aten::as_strided,,aten::as_strided,166136.992,166156.759,19.76699999999255,19.76699999999255,19.76699999999255,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8892,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,10,77,64],[],[],[]]","[null,[1,77,10,64],[49280,640,64,1],null]",{},[],
15513,8895,aten::as_strided,,aten::as_strided,166165.846,166173.019,7.173000000009779,7.173000000009779,7.173000000009779,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8894,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,10,77,64],[],[],[]]","[null,[1,77,10,64],[49280,640,64,1],null]",{},[],
15516,8898,aten::empty_strided,,aten::empty_strided,166190.983,166200.581,9.597999999998137,9.597999999998137,9.597999999998137,0,0,1,0,CPU,2155947,2155947,-1,-1,0,6,8897,0,0,[],[],False,False,False,False,0,0,0,81920,81920,"[[],[],[],[],[],[]]","[[1,64,10,64],[40960,640,64,1],5,0,null,null]",{},[],
15517,8899,aten::empty,,aten::empty,166208.616,166216.03,7.4139999999897555,7.4139999999897555,7.4139999999897555,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8896,0,0,[],[],False,False,False,False,0,0,0,2560,2560,"[[],[],[],[],[],[]]","[[1,10,64],6,0,null,null,null]",{},[],
15518,8900,aten::empty,,aten::empty,166218.745,166225.447,6.701999999990221,6.701999999990221,6.701999999990221,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8896,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[2],29,null,null,null,null]",{},[],
15519,8901,aten::empty,,aten::empty,166227.371,166250.264,22.89299999998184,22.89299999998184,22.89299999998184,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8896,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[],29,null,null,null,null]",{},[],
15520,57181,cudaFuncSetAttribute,,cudaFuncSetAttribute,166251.726,166253.399,1.6730000000097789,1.6730000000097789,1.6730000000097789,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8896,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15521,57182,cudaLaunchKernel,,cudaLaunchKernel,166253.93,166261.645,7.7149999999965075,7.7149999999965075,7.7149999999965075,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8896,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15523,8902,aten::empty,,aten::empty,166266.003,166274.058,8.054999999993015,8.054999999993015,8.054999999993015,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8896,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[],[],[],[],[],[]]","[[0],5,0,null,null,null]",{},[],
15525,8904,aten::as_strided,,aten::as_strided,166294.466,166299.926,5.460000000020955,5.460000000020955,5.460000000020955,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,8903,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,64,10,64],[],[],[]]","[null,[1,10,64,64],[40960,64,640,1],null]",{},[],
15527,57228,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,166348.417,166348.748,0.33100000000558794,0.33100000000558794,0.33100000000558794,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8905,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15528,57230,cudaMemsetAsync,,cudaMemsetAsync,166349.609,166349.82,0.21100000001024455,0.21100000001024455,0.21100000001024455,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8905,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15529,57231,cuLaunchKernel,,cuLaunchKernel,166349.99,166354.538,4.548000000009779,4.548000000009779,4.548000000009779,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8905,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15532,57242,cuLaunchKernel,,cuLaunchKernel,166426.403,166431.292,4.888999999995576,4.888999999995576,4.888999999995576,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8906,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15535,57274,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,166458.934,166459.234,0.29999999998835847,0.29999999998835847,0.29999999998835847,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8907,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15536,57276,cudaMemsetAsync,,cudaMemsetAsync,166459.895,166460.076,0.1810000000114087,0.1810000000114087,0.1810000000114087,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8907,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15537,57277,cuLaunchKernel,,cuLaunchKernel,166460.216,166463.522,3.3060000000114087,3.3060000000114087,3.3060000000114087,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8907,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15540,57283,cuLaunchKernel,,cuLaunchKernel,166505.36,166508.686,3.3260000000009313,3.3260000000009313,3.3260000000009313,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8908,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15543,57315,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,166532.711,166532.902,0.1909999999916181,0.1909999999916181,0.1909999999916181,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8909,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15544,57317,cuLaunchKernel,,cuLaunchKernel,166533.433,166536.338,2.904999999998836,2.904999999998836,2.904999999998836,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8909,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15545,57318,cudaLaunchKernel,,cudaLaunchKernel,166536.939,166539.995,3.055999999982305,3.055999999982305,3.055999999982305,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8909,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15549,57331,cuLaunchKernel,,cuLaunchKernel,166593.936,166597.673,3.7370000000228174,3.7370000000228174,3.7370000000228174,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8910,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15552,57363,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,166620.676,166620.876,0.1999999999825377,0.1999999999825377,0.1999999999825377,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8911,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15553,57365,cudaMemsetAsync,,cudaMemsetAsync,166621.437,166621.628,0.1909999999916181,0.1909999999916181,0.1909999999916181,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8911,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15554,57366,cuLaunchKernel,,cuLaunchKernel,166621.768,166624.583,2.8150000000023283,2.8150000000023283,2.8150000000023283,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8911,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15557,57400,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,166645.793,166645.903,0.10999999998603016,0.10999999998603016,0.10999999998603016,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8912,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15558,57402,cudaMemsetAsync,,cudaMemsetAsync,166646.264,166646.354,0.08999999999650754,0.08999999999650754,0.08999999999650754,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8912,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15559,57403,cuLaunchKernel,,cuLaunchKernel,166646.414,166648.868,2.4539999999979045,2.4539999999979045,2.4539999999979045,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8912,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15562,57437,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,166682.712,166682.892,0.17999999999301508,0.17999999999301508,0.17999999999301508,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,8913,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
