step,src_node_id,dst_node_id,edge_kind
0,t3313,k4102,data_input
0,t3314,k4107,data_input
0,t3315,k4107,data_input
0,t3316,k4107,data_input
0,t3318,k4108,data_input
0,t3319,k4109,data_input
0,t3317,k4110,data_input
0,t3324,k4111,data_input
0,t3325,k4115,data_input
0,t3323,k4115,data_input
0,t3321,k4115,data_input
0,t3326,k4116,data_input
0,t3327,k4118,data_input
0,t3328,k4119,data_input
0,t3329,k4120,data_input
0,t3330,k4123,data_input
0,t3331,k4123,data_input
0,t3332,k4123,data_input
0,t3333,k4124,data_input
0,t3330,k4125,data_input
0,t3331,k4125,data_input
0,t3332,k4125,data_input
0,t3314,k4127,data_input
0,t3334,k4127,data_input
0,t3335,k4132,data_input
0,t3336,k4132,data_input
0,t3337,k4132,data_input
0,t3339,k4133,data_input
0,t3340,k4134,data_input
0,t3343,k4136,data_input
0,t3343,k4138,data_input
0,t3346,k4141,data_input
0,t969,k4141,data_input
0,t3342,k4142,data_input
0,t3346,k4144,data_input
0,t3338,k4145,data_input
0,t3344,k4146,data_input
0,t3342,k4147,data_input
0,t3338,k4149,data_input
0,t3344,k4149,data_input
0,t3342,k4149,data_input
0,t3354,k4150,data_input
0,t3353,k4152,data_input
0,t3349,k4152,data_input
0,t871,k4154,data_input
0,t3262,k4154,data_input
0,t3355,k4155,data_input
0,t3355,k4156,data_input
0,t3357,k4158,data_input
0,t3358,k4159,data_input
0,t3359,k4160,data_input
0,t3356,k4161,data_input
0,t3360,k4163,data_input
0,t3361,k4163,data_input
0,t3362,k4165,data_input
0,t3363,k4166,data_input
0,t3364,k4166,data_input
0,t3363,k4167,data_input
0,t3365,k4168,data_input
0,t3368,k4169,data_input
0,t3368,k4170,data_input
0,t3360,k4171,data_input
0,t3372,k4172,data_input
0,t3373,k4173,data_input
0,t3351,k4174,data_input
0,t3375,k4176,data_input
0,t3376,k4177,data_input
0,t3374,k4178,data_input
0,t3377,k4180,data_input
0,t3378,k4180,data_input
0,t3379,k4182,data_input
0,t3380,k4183,data_input
0,t3381,k4183,data_input
0,t3380,k4184,data_input
0,t3382,k4185,data_input
0,t3385,k4186,data_input
0,t3385,k4187,data_input
0,t3377,k4188,data_input
0,t3389,k4189,data_input
0,t3390,k4190,data_input
0,t3393,k4192,data_input
0,t3392,k4192,data_input
0,t3394,k4193,data_input
0,t3391,k4193,data_input
0,t3395,k4194,data_input
0,t3395,k4195,data_input
0,t3396,k4196,data_input
0,t3397,k4197,data_input
0,t3397,k4198,data_input
0,t3397,k4199,data_input
0,t3398,k4200,data_input
0,t3399,k4205,data_input
0,t3398,k4205,data_input
0,t3400,k4206,data_input
0,t3401,k4211,data_input
0,t3400,k4211,data_input
0,t3402,k4215,data_input
0,t3399,k4215,data_input
0,t3403,k4221,data_input
0,t3403,k4222,data_input
0,t3404,k4224,data_input
0,t3403,k4226,data_input
0,t3404,k4226,data_input
0,t3406,k4228,data_input
0,t3406,k4229,data_input
0,t3406,k4230,data_input
0,t3369,k4231,data_input
0,t3386,k4232,data_input
0,t3407,k4237,data_input
0,t3406,k4237,data_input
0,t3407,k4238,data_input
0,t3409,k4240,data_input
0,t3410,k4241,data_input
0,t3408,k4242,data_input
0,t3413,k4245,data_input
0,t3414,k4246,data_input
0,t3415,k4246,data_input
0,t3414,k4247,data_input
0,t3416,k4248,data_input
0,t3419,k4249,data_input
0,t3419,k4250,data_input
0,t3411,k4251,data_input
0,t3423,k4252,data_input
0,t3411,k4253,data_input
0,t3412,k4253,data_input
0,t3401,k4254,data_input
0,t3420,k4255,data_input
0,t3401,k4262,data_input
0,t3420,k4262,data_input
0,t3425,k4263,data_input
0,t3425,k4264,data_input
0,t3426,k4265,data_input
0,t3425,k4270,data_input
0,t3425,k4274,data_input
0,t3427,k4275,data_input
0,t3427,k4276,data_input
0,t3427,k4277,data_input
0,t3429,k4280,data_input
0,t3402,k4281,data_input
0,t3430,k4282,data_input
0,t3430,k4283,data_input
0,t3432,k4285,data_input
0,t3431,k4285,data_input
0,t3433,k4286,data_input
0,t3433,k4287,data_input
0,t3405,k4289,data_input
0,t3434,k4289,data_input
0,t3435,k4295,data_input
0,t3436,k4295,data_input
0,t3437,k4296,data_input
0,t3438,k4296,data_input
0,t3440,k4300,data_input
0,t3436,k4300,data_input
0,t3441,k4303,data_input
0,t3438,k4303,data_input
0,t3441,k4305,data_input
0,t3442,k4306,data_input
0,t3443,k4309,data_input
0,t3440,k4310,data_input
0,t3443,k4311,data_input
0,t3440,k4313,data_input
0,t3441,k4313,data_input
0,t3439,k4313,data_input
0,t3440,k4317,data_input
0,t3441,k4317,data_input
0,t3439,k4317,data_input
0,t3440,k4318,data_input
0,t3441,k4318,data_input
0,t3439,k4318,data_input
0,t3420,k4320,data_input
0,t3446,k4320,data_input
0,t3446,k4322,data_input
0,t3445,k4322,data_input
0,t3452,k4324,data_input
0,t3445,k4324,data_input
0,t3451,k4324,data_input
0,t3449,k4324,data_input
0,t3449,k4326,data_input
0,t3453,k4328,data_input
0,t3449,k4328,data_input
0,t3454,k4328,data_input
0,t3455,k4328,data_input
0,t3424,k4330,data_input
0,t3456,k4330,data_input
0,t3386,k4332,data_input
0,t3456,k4332,data_input
0,t3457,k4332,data_input
0,t3458,k4334,data_input
0,t3457,k4334,data_input
0,t3459,k4334,data_input
0,t3449,k4334,data_input
0,t3449,k4336,data_input
0,t3460,k4338,data_input
0,t3449,k4338,data_input
0,t3461,k4338,data_input
0,t3462,k4338,data_input
0,t3455,k4340,data_input
0,t3462,k4340,data_input
0,t3449,k4340,data_input
0,t3463,k4340,data_input
0,t3464,k4340,data_input
0,t3465,k4342,data_input
0,t3449,k4342,data_input
0,t3466,k4342,data_input
0,t3445,k4342,data_input
0,t3443,k4344,data_input
0,t3467,k4344,data_input
0,t3468,k4344,data_input
0,t3469,k4344,data_input
0,t3443,k4346,data_input
0,t3467,k4346,data_input
0,t3468,k4346,data_input
0,t3469,k4346,data_input
0,t3470,k4346,data_input
0,t3471,k4346,data_input
0,t3472,k4346,data_input
0,t3473,k4348,data_input
0,t3474,k4348,data_input
0,t3475,k4352,data_input
0,t3472,k4352,data_input
0,t3476,k4355,data_input
0,t3474,k4355,data_input
0,t3476,k4357,data_input
0,t3477,k4358,data_input
0,t3478,k4361,data_input
0,t3475,k4362,data_input
0,t3478,k4363,data_input
0,t3475,k4365,data_input
0,t3476,k4365,data_input
0,t3439,k4365,data_input
0,t3475,k4368,data_input
0,t3476,k4368,data_input
0,t3439,k4368,data_input
0,t3475,k4369,data_input
0,t3476,k4369,data_input
0,t3439,k4369,data_input
0,t3478,k4371,data_input
0,t3488,k4371,data_input
0,t3445,k4371,data_input
0,t3469,k4371,data_input
0,t3468,k4371,data_input
0,t3478,k4373,data_input
0,t3488,k4373,data_input
0,t3445,k4373,data_input
0,t3469,k4373,data_input
0,t3468,k4373,data_input
0,t3489,k4373,data_input
0,t3490,k4373,data_input
0,t3472,k4373,data_input
0,t3491,k4375,data_input
0,t3474,k4375,data_input
0,t3482,k4379,data_input
0,t3472,k4379,data_input
0,t3485,k4382,data_input
0,t3474,k4382,data_input
0,t3485,k4384,data_input
0,t3486,k4385,data_input
0,t3487,k4388,data_input
0,t3482,k4389,data_input
0,t3487,k4390,data_input
0,t3482,k4392,data_input
0,t3485,k4392,data_input
0,t3439,k4392,data_input
0,t3482,k4395,data_input
0,t3485,k4395,data_input
0,t3439,k4395,data_input
0,t3482,k4396,data_input
0,t3485,k4396,data_input
0,t3439,k4396,data_input
0,t3499,k4398,data_input
0,t3463,k4398,data_input
0,t3481,k4398,data_input
0,t3445,k4398,data_input
0,t3443,k4400,data_input
0,t3467,k4400,data_input
0,t3487,k4400,data_input
0,t3500,k4400,data_input
0,t3468,k4400,data_input
0,t3469,k4400,data_input
0,t3443,k4402,data_input
0,t3467,k4402,data_input
0,t3487,k4402,data_input
0,t3500,k4402,data_input
0,t3468,k4402,data_input
0,t3469,k4402,data_input
0,t3501,k4402,data_input
0,t3502,k4402,data_input
0,t3472,k4402,data_input
0,t3503,k4404,data_input
0,t3474,k4404,data_input
0,t3492,k4408,data_input
0,t3472,k4408,data_input
0,t3497,k4411,data_input
0,t3474,k4411,data_input
0,t3497,k4413,data_input
0,t3504,k4414,data_input
0,t3505,k4417,data_input
0,t3492,k4418,data_input
0,t3505,k4419,data_input
0,t3492,k4421,data_input
0,t3497,k4421,data_input
0,t3439,k4421,data_input
0,t3492,k4424,data_input
0,t3497,k4424,data_input
0,t3439,k4424,data_input
0,t3492,k4425,data_input
0,t3497,k4425,data_input
0,t3439,k4425,data_input
0,t3505,k4427,data_input
0,t3512,k4427,data_input
0,t3445,k4427,data_input
0,t3469,k4427,data_input
0,t3468,k4427,data_input
0,t3505,k4429,data_input
0,t3512,k4429,data_input
0,t3445,k4429,data_input
0,t3469,k4429,data_input
0,t3468,k4429,data_input
0,t3513,k4429,data_input
0,t3514,k4429,data_input
0,t3472,k4429,data_input
0,t3515,k4431,data_input
0,t3474,k4431,data_input
0,t3506,k4435,data_input
0,t3472,k4435,data_input
0,t3509,k4438,data_input
0,t3474,k4438,data_input
0,t3509,k4440,data_input
0,t3510,k4441,data_input
0,t3511,k4444,data_input
0,t3506,k4445,data_input
0,t3511,k4446,data_input
0,t3506,k4448,data_input
0,t3509,k4448,data_input
0,t3439,k4448,data_input
0,t3506,k4451,data_input
0,t3509,k4451,data_input
0,t3439,k4451,data_input
0,t3506,k4452,data_input
0,t3509,k4452,data_input
0,t3439,k4452,data_input
0,t3443,k4454,data_input
0,t3467,k4454,data_input
0,t3487,k4454,data_input
0,t3500,k4454,data_input
0,t3511,k4454,data_input
0,t3524,k4454,data_input
0,t3472,k4454,data_input
0,t3525,k4456,data_input
0,t3474,k4456,data_input
0,t3494,k4460,data_input
0,t3472,k4460,data_input
0,t3520,k4463,data_input
0,t3474,k4463,data_input
0,t3520,k4465,data_input
0,t3521,k4466,data_input
0,t3522,k4469,data_input
0,t3494,k4470,data_input
0,t3522,k4471,data_input
0,t3494,k4473,data_input
0,t3520,k4473,data_input
0,t3439,k4473,data_input
0,t3494,k4477,data_input
0,t3520,k4477,data_input
0,t3439,k4477,data_input
0,t3494,k4478,data_input
0,t3520,k4478,data_input
0,t3439,k4478,data_input
0,t3522,k4480,data_input
0,t3533,k4480,data_input
0,t3522,k4482,data_input
0,t3468,k4482,data_input
0,t3469,k4482,data_input
0,t3522,k4484,data_input
0,t3468,k4484,data_input
0,t3469,k4484,data_input
0,t3534,k4484,data_input
0,t3535,k4484,data_input
0,t3518,k4484,data_input
0,t3526,k4484,data_input
0,t3529,k4488,data_input
0,t3518,k4488,data_input
0,t3536,k4490,data_input
0,t3537,k4491,data_input
0,t3538,k4493,data_input
0,t3529,k4494,data_input
0,t3538,k4495,data_input
0,t3529,k4499,data_input
0,t3536,k4499,data_input
0,t3439,k4499,data_input
0,t3543,k4501,data_input
0,t3464,k4501,data_input
0,t3540,k4501,data_input
0,t3530,k4501,data_input
0,t3544,k4503,data_input
0,t3541,k4503,data_input
0,t3545,k4507,data_input
0,t3526,k4507,data_input
0,t3546,k4510,data_input
0,t3541,k4510,data_input
0,t3546,k4512,data_input
0,t3547,k4513,data_input
0,t3548,k4516,data_input
0,t3545,k4517,data_input
0,t3548,k4518,data_input
0,t3545,k4520,data_input
0,t3546,k4520,data_input
0,t3439,k4520,data_input
0,t3545,k4524,data_input
0,t3546,k4524,data_input
0,t3439,k4524,data_input
0,t3545,k4525,data_input
0,t3546,k4525,data_input
0,t3439,k4525,data_input
0,t3548,k4527,data_input
0,t3558,k4527,data_input
0,t3530,k4527,data_input
0,t3469,k4527,data_input
0,t3468,k4527,data_input
0,t3548,k4529,data_input
0,t3558,k4529,data_input
0,t3530,k4529,data_input
0,t3469,k4529,data_input
0,t3468,k4529,data_input
0,t3559,k4529,data_input
0,t3560,k4529,data_input
0,t3552,k4529,data_input
0,t3561,k4531,data_input
0,t3549,k4531,data_input
0,t3554,k4535,data_input
0,t3552,k4535,data_input
0,t3562,k4538,data_input
0,t3549,k4538,data_input
0,t3562,k4540,data_input
0,t3563,k4541,data_input
0,t3564,k4544,data_input
0,t3554,k4545,data_input
0,t3564,k4546,data_input
0,t3554,k4548,data_input
0,t3562,k4548,data_input
0,t3439,k4548,data_input
0,t3554,k4552,data_input
0,t3562,k4552,data_input
0,t3439,k4552,data_input
0,t3554,k4553,data_input
0,t3562,k4553,data_input
0,t3439,k4553,data_input
0,t3538,k4555,data_input
0,t3571,k4555,data_input
0,t3564,k4555,data_input
0,t3572,k4555,data_input
0,t3468,k4555,data_input
0,t3469,k4555,data_input
0,t3538,k4557,data_input
0,t3571,k4557,data_input
0,t3564,k4557,data_input
0,t3572,k4557,data_input
0,t3468,k4557,data_input
0,t3469,k4557,data_input
0,t3573,k4557,data_input
0,t3574,k4557,data_input
0,t3556,k4557,data_input
0,t3567,k4561,data_input
0,t3570,k4561,data_input
0,t3565,k4561,data_input
0,t3565,k4563,data_input
0,t3575,k4563,data_input
0,t3576,k4563,data_input
0,t3577,k4563,data_input
0,t3578,k4563,data_input
0,t3579,k4567,data_input
0,t3580,k4567,data_input
0,t3581,k4567,data_input
0,t3582,k4571,data_input
0,t3583,k4571,data_input
0,t3584,k4571,data_input
0,t3585,k4575,data_input
0,t3586,k4575,data_input
0,t3587,k4575,data_input
0,t3588,k4576,data_input
0,t3589,k4577,data_input
0,t3590,k4578,data_input
0,t3591,k4585,data_input
0,t3592,k4585,data_input
0,t3593,k4585,data_input
0,t3594,k4587,data_input
0,t3597,k4591,data_input
0,t3600,k4591,data_input
0,t3596,k4591,data_input
0,t3597,k4592,data_input
0,t3600,k4592,data_input
0,t3596,k4592,data_input
0,t3604,k4596,data_input
0,t3605,k4596,data_input
0,t3602,k4596,data_input
0,t3604,k4597,data_input
0,t3605,k4597,data_input
0,t3602,k4597,data_input
0,t3606,k4601,data_input
0,t3607,k4601,data_input
0,t3608,k4601,data_input
0,t3587,k4601,data_input
0,t3587,k4603,data_input
0,t3565,k4603,data_input
0,t3575,k4603,data_input
0,t3609,k4603,data_input
0,t3610,k4603,data_input
0,t3611,k4603,data_input
0,t3603,k4607,data_input
0,t3612,k4607,data_input
0,t3584,k4607,data_input
0,t3613,k4608,data_input
0,t3614,k4609,data_input
0,t3615,k4610,data_input
0,t3616,k4617,data_input
0,t3617,k4617,data_input
0,t3618,k4617,data_input
0,t3619,k4619,data_input
0,t3630,k4623,data_input
0,t3620,k4623,data_input
0,t3623,k4623,data_input
0,t3584,k4623,data_input
0,t3584,k4625,data_input
0,t3587,k4625,data_input
0,t3565,k4625,data_input
0,t3575,k4625,data_input
0,t3631,k4625,data_input
0,t3632,k4625,data_input
0,t3624,k4625,data_input
0,t3633,k4629,data_input
0,t3627,k4629,data_input
0,t3634,k4629,data_input
0,t3629,k4629,data_input
0,t3629,k4631,data_input
0,t3635,k4631,data_input
0,t3636,k4635,data_input
0,t3637,k4635,data_input
0,t3638,k4635,data_input
0,t3639,k4635,data_input
0,t3636,k4636,data_input
0,t3637,k4636,data_input
0,t3638,k4636,data_input
0,t3639,k4636,data_input
0,t3640,k4638,data_input
0,t3584,k4638,data_input
0,t3587,k4638,data_input
0,t3565,k4638,data_input
0,t3575,k4638,data_input
0,t3641,k4638,data_input
0,t3642,k4638,data_input
0,t3611,k4638,data_input
0,t3643,k4642,data_input
0,t3644,k4642,data_input
0,t3584,k4642,data_input
0,t3645,k4646,data_input
0,t3646,k4646,data_input
0,t3587,k4646,data_input
0,t3647,k4650,data_input
0,t3648,k4650,data_input
0,t3565,k4650,data_input
0,t3649,k4651,data_input
0,t3650,k4652,data_input
0,t3651,k4653,data_input
0,t3652,k4660,data_input
0,t3653,k4660,data_input
0,t3654,k4660,data_input
0,t3655,k4662,data_input
0,t3656,k4666,data_input
0,t3659,k4666,data_input
0,t3602,k4666,data_input
0,t3656,k4667,data_input
0,t3659,k4667,data_input
0,t3602,k4667,data_input
0,t3660,k4671,data_input
0,t3663,k4671,data_input
0,t3596,k4671,data_input
0,t3660,k4672,data_input
0,t3663,k4672,data_input
0,t3596,k4672,data_input
0,t3665,k4676,data_input
0,t3666,k4676,data_input
0,t3667,k4676,data_input
0,t3565,k4676,data_input
0,t3565,k4678,data_input
0,t3640,k4678,data_input
0,t3668,k4678,data_input
0,t3669,k4678,data_input
0,t3670,k4678,data_input
0,t3664,k4682,data_input
0,t3671,k4682,data_input
0,t3587,k4682,data_input
0,t3672,k4683,data_input
0,t3673,k4684,data_input
0,t3674,k4685,data_input
0,t3675,k4692,data_input
0,t3676,k4692,data_input
0,t3677,k4692,data_input
0,t3678,k4694,data_input
0,t3688,k4698,data_input
0,t3679,k4698,data_input
0,t3682,k4698,data_input
0,t3587,k4698,data_input
0,t3587,k4700,data_input
0,t3565,k4700,data_input
0,t3640,k4700,data_input
0,t3689,k4700,data_input
0,t3690,k4700,data_input
0,t3683,k4700,data_input
0,t3691,k4704,data_input
0,t3687,k4704,data_input
0,t3686,k4704,data_input
0,t3629,k4704,data_input
0,t3629,k4706,data_input
0,t3635,k4706,data_input
0,t3692,k4710,data_input
0,t3693,k4710,data_input
0,t3694,k4710,data_input
0,t3695,k4710,data_input
0,t3692,k4711,data_input
0,t3693,k4711,data_input
0,t3694,k4711,data_input
0,t3695,k4711,data_input
0,t3696,k4713,data_input
0,t3587,k4713,data_input
0,t3565,k4713,data_input
0,t3640,k4713,data_input
0,t3697,k4717,data_input
0,t3698,k4717,data_input
0,t3699,k4717,data_input
0,t3587,k4717,data_input
0,t3700,k4719,data_input
0,t3538,k4719,data_input
0,t3571,k4719,data_input
0,t3564,k4719,data_input
0,t3572,k4719,data_input
0,t3455,k4721,data_input
0,t3462,k4721,data_input
0,t3464,k4721,data_input
0,t3701,k4723,data_input
0,t3464,k4723,data_input
0,t3702,k4723,data_input
0,t3530,k4723,data_input
0,t3700,k4725,data_input
0,t3469,k4725,data_input
0,t3468,k4725,data_input
0,t3700,k4727,data_input
0,t3469,k4727,data_input
0,t3468,k4727,data_input
0,t3703,k4727,data_input
0,t3704,k4727,data_input
0,t3705,k4727,data_input
0,t3706,k4729,data_input
0,t3549,k4729,data_input
0,t3707,k4733,data_input
0,t3705,k4733,data_input
0,t3708,k4736,data_input
0,t3549,k4736,data_input
0,t3708,k4738,data_input
0,t3709,k4739,data_input
0,t3710,k4742,data_input
0,t3707,k4743,data_input
0,t3710,k4744,data_input
0,t3707,k4746,data_input
0,t3708,k4746,data_input
0,t3439,k4746,data_input
0,t3707,k4750,data_input
0,t3708,k4750,data_input
0,t3439,k4750,data_input
0,t3707,k4751,data_input
0,t3708,k4751,data_input
0,t3439,k4751,data_input
0,t3710,k4753,data_input
0,t3721,k4753,data_input
0,t3530,k4753,data_input
0,t3468,k4753,data_input
0,t3469,k4753,data_input
0,t3710,k4755,data_input
0,t3721,k4755,data_input
0,t3530,k4755,data_input
0,t3468,k4755,data_input
0,t3469,k4755,data_input
0,t3722,k4755,data_input
0,t3723,k4755,data_input
0,t3705,k4755,data_input
0,t3724,k4757,data_input
0,t3549,k4757,data_input
0,t3714,k4761,data_input
0,t3705,k4761,data_input
0,t3717,k4764,data_input
0,t3549,k4764,data_input
0,t3717,k4766,data_input
0,t3718,k4767,data_input
0,t3720,k4770,data_input
0,t3714,k4771,data_input
0,t3720,k4772,data_input
0,t3714,k4774,data_input
0,t3717,k4774,data_input
0,t3439,k4774,data_input
0,t3714,k4778,data_input
0,t3717,k4778,data_input
0,t3439,k4778,data_input
0,t3714,k4779,data_input
0,t3717,k4779,data_input
0,t3439,k4779,data_input
0,t3700,k4781,data_input
0,t3720,k4781,data_input
0,t3731,k4781,data_input
0,t3469,k4781,data_input
0,t3468,k4781,data_input
0,t3700,k4783,data_input
0,t3720,k4783,data_input
0,t3731,k4783,data_input
0,t3469,k4783,data_input
0,t3468,k4783,data_input
0,t3732,k4783,data_input
0,t3733,k4783,data_input
0,t3712,k4783,data_input
0,t3728,k4787,data_input
0,t3730,k4787,data_input
0,t3726,k4787,data_input
0,t3726,k4789,data_input
0,t3734,k4789,data_input
0,t3735,k4789,data_input
0,t3736,k4789,data_input
0,t3737,k4789,data_input
0,t3738,k4793,data_input
0,t3739,k4793,data_input
0,t3740,k4793,data_input
0,t3741,k4797,data_input
0,t3742,k4797,data_input
0,t3743,k4797,data_input
0,t3744,k4801,data_input
0,t3745,k4801,data_input
